"code","iso","country","GHN.ind.1995","GHN.ind.1996","GHN.ind.1997","GHN.ind.1998","GHN.ind.1999","GHN.ind.2000","GHN.ind.2001","GHN.ind.2002","GHN.ind.2003","GHN.ind.2004","GHN.ind.2005","GHN.ind.2006","GHN.ind.2007","GHN.ind.2008","GHN.ind.2009","GHN.ind.2010","GHN.ind.2011","GHN.ind.2012","GHN.ind.2013","GHN.ind.2014","GHN.ind.2015","GHN.ind.2016","GHN.ind.2017","GHN.ind.2018","GHN.ind.2019","GHN.ind.2020","GHN.ind.2021","GHN.ind.2022"
626,"TLS","Timor-Leste",48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,48.8696769918537,49.121753228879,49.1318277111654,50.0910562556251,51.9711704567532,53.6625557030613,53.0418043950246,55.9821285038448,57.0431305345217,57.7889418235903,55.0323658464434,55.0323658464434,55.0323658464434,55.0323658464434
768,"TGO","Togo",54.0514788809247,54.0514788809247,54.0514788809247,54.0514788809247,54.0514788809247,53.4383061375049,53.974257361876,53.4585396399922,52.3102929747255,53.050882653618,51.7296267278436,53.049063315554,55.2847123580231,55.1825701934965,51.0320676991629,50.1128040746172,49.4089592144223,50.0413132905122,49.5416454298673,50.0361482321423,48.0753782424018,47.609858888171,48.2259606321416,48.4581591135868,47.5310655515816,47.5310655515816,47.5310655515816,47.5310655515816
776,"TON","Tonga",97.1206820395366,97.1206820395366,97.1206820395366,97.1206820395366,97.1206820395366,98.2031064968474,98.2274696370134,98.093075235082,96.1643465819204,95.4795041513525,94.6754117895743,94.1660215325255,94.7750028774151,95.0932352048571,93.6420299116367,95.0252842157838,98.4622007417833,100,100,100,99.9255680344048,97.5439481659337,94.3444047116748,92.2377801042967,87.0318930434879,87.0318930434879,87.0318930434879,87.0318930434879
780,"TTO","Trinidad and Tobago",30.4297206916905,30.4297206916905,30.4297206916905,30.4297206916905,30.4297206916905,28.172384536622,26.2122764100568,24.3890481837108,22.5683442458269,21.628368014332,20.5375387819456,18.8493955653011,18.2276778819264,18.2980161028092,18.7729763991478,19.2475661563655,20.6441315834719,22.7907479341534,25.0547058115355,27.7991594328398,31.1231190276823,36.4577557675466,38.3805383729771,39.5866198994941,37.7481876072327,37.7481876072327,37.7481876072327,37.7481876072327
788,"TUN","Tunisia",36.1143882433481,36.1143882433481,36.1143882433481,36.1143882433481,36.1143882433481,35.5816395957518,34.431559195197,34.236543941696,33.7739858687237,33.5705961488269,33.8974533900326,33.8663213975284,33.8743950707746,33.3114145830088,33.2626390044863,32.0780449862298,32.4419331282538,32.3595597952144,32.9850099647016,33.3497650613614,33.6351767227636,34.5884771385489,35.6361128440629,39.5964602112102,41.2170054756864,41.2170054756864,41.2170054756864,41.2170054756864
792,"TUR","Turkey",8.31226569571768,8.31226569571768,8.31226569571768,8.31226569571768,8.31226569571768,7.07305417326138,8.13129174899504,8.59472812580721,8.67485265370614,9.64113097225156,9.82149280161863,8.00078276800662,5.85847211077197,4.83104621605277,4.23539669743064,2.82808489169336,1.89655007660809,1.13223612661285,0.978118206979616,0.673310605613651,0.951401370098964,0.452385816466688,0,0,0.0759125769373696,0.0759125769373696,0.0759125769373696,0.0759125769373696
795,"TKM","Turkmenistan",35.1797395825441,35.1797395825441,35.1797395825441,35.1797395825441,35.1797395825441,33.0221452781987,27.0832346504803,23.2249479957204,19.521860139352,17.7848103991438,16.7046849063415,16.1553290313099,16.4898699466582,17.1703579808532,20.7886350356908,22.0545426530299,21.941976534238,21.4946000627018,20.1156596805825,19.2655772439311,18.4990269210898,18.4478047124149,18.3667414713437,17.1348790044319,17.5695047568064,17.5695047568064,17.5695047568064,17.5695047568064
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
800,"UGA","Uganda",39.6517863590157,39.6517863590157,39.6517863590157,39.6517863590157,39.6517863590157,39.1853385583866,38.8490761446405,38.4353432762836,37.2955061220932,37.1117035363688,35.871667889216,36.3833657339431,35.1390232800849,31.6353862605564,30.4001371522776,29.0701431435065,28.6207321358525,28.2588940487134,28.279088541611,28.6349490727688,28.8120412472376,29.4719830093637,30.0337198247383,29.731828201965,29.8338218219113,29.8338218219113,29.8338218219113,29.8338218219113
804,"UKR","Ukraine",11.4271908653267,11.4271908653267,11.4271908653267,11.4271908653267,11.4271908653267,17.7629575446096,34.308886516155,100,31.9577613926275,24.828274805661,14.7666869111986,11.5110984411556,11.5455339051252,13.1945464508804,22.979282074603,22.2286655884176,27.2322251446594,28.6969863665274,28.3587144893705,44.418908128054,23.3376162515325,18.2705522252384,20.5401833363709,23.7963699534154,39.0587314599776,39.0587314599776,39.0587314599776,39.0587314599776
784,"ARE","United Arab Emirates",18.469464024395,18.469464024395,18.469464024395,18.469464024395,18.469464024395,15.4193722319071,15.535478237,18.043144395514,16.3005118205425,15.2127815057986,14.6003567593526,13.6789606223679,12.8902922382834,11.2125422717973,10.4194997947465,9.46062456602743,8.35141790307968,6.37689495099593,5.27398302112871,5.15541567877699,4.38168622696161,4.98900393277199,7.96773738806006,10.4474162582967,13.3350366175425,13.3350366175425,13.3350366175425,13.3350366175425
826,"GBR","United Kingdom",10.0319787871503,10.0319787871503,10.0319787871503,10.0319787871503,10.0319787871503,10.4708129444046,9.64994256681116,10.3806449917305,10.3541631080461,10.4392887450626,10.1619564233444,9.19475125722218,9.76097467253344,10.2506504808308,15.5092669375516,16.4764553340448,24.6084625498242,26.9286597291157,29.1528048908959,46.0604409186334,100,100,100,100,100,100,100,100
840,"USA","United States of America",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,"URY","Uruguay",36.9898882631111,36.9898882631111,36.9898882631111,36.9898882631111,36.9898882631111,39.6975705242551,41.6446771963669,42.0842011362879,41.7452604457228,40.3905473985858,39.4982057364692,36.8304793420164,36.177985171148,33.4267191164787,32.2022756981609,33.2796537276362,33.681530248073,34.2988276906768,35.7172526161458,36.1962696225444,36.8447110389817,36.7616257850139,38.1759948849357,36.3062805603945,35.0406779613706,35.0406779613706,35.0406779613706,35.0406779613706
860,"UZB","Uzbekistan",20.5915552891419,20.5915552891419,20.5915552891419,20.5915552891419,20.5915552891419,18.1628049123257,15.7522066573479,14.2831636554482,13.7892684028746,13.9759556599163,15.1477101672804,15.6728826475398,17.2844347725694,16.7654736058513,20.4387024280395,23.3377105672797,22.5119209391298,20.1329987783665,20.3984680872255,21.0492488678334,21.9482309078521,21.1953586917934,20.9298893555824,18.4709116103156,18.7821097829747,18.7821097829747,18.7821097829747,18.7821097829747
548,"VUT","Vanuatu",83.7623975439509,83.7623975439509,83.7623975439509,83.7623975439509,83.7623975439509,85.348432869032,87.7571270713416,90.1311626544692,90.417623768491,92.4321936846149,92.781456258917,92.4004988680702,85.2289366770412,82.4661834956023,80.7251252853004,79.5138436378629,78.6604706676886,78.8763993979866,79.3234449702061,79.1919692971724,80.4999370351524,82.2218648315314,82.1038508676899,81.8876337624299,80.5089901037123,80.5089901037123,80.5089901037123,80.5089901037123
862,"VEN","Venezuela",8.15223360370723,8.15223360370723,8.15223360370723,8.15223360370723,8.15223360370723,8.44416241006537,7.58335848746059,7.3963282201024,7.69021754580525,10.7586672275615,12.463591152633,15.7572062215698,21.9493443567573,20.1885309082738,18.8212489302432,18.4017485911537,19.2896506630625,13.9039852288516,12.0266357766689,12.3374656310053,13.9276621585739,16.506158661359,20.3862646610266,21.7447246950103,22.2667046810371,22.2667046810371,22.2667046810371,22.2667046810371
704,"VNM","Viet Nam",13.4811609966892,13.4811609966892,13.4811609966892,13.4811609966892,13.4811609966892,12.8421381489791,12.4775963941523,11.925810548716,11.4186602176788,10.2307183734703,9.46542866611959,9.0547309874175,8.74268683425221,8.35855908055628,7.68359655736393,7.0862730804518,6.72997650285487,7.33435430290274,7.53681842803911,6.84666959908957,5.67836024645742,5.64814563728265,5.73722528815836,4.51382910931844,2.51236818581673,2.51236818581673,2.51236818581673,2.51236818581673
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",34.1522555167448,34.1522555167448,34.1522555167448,34.1522555167448,34.1522555167448,32.2222310381429,31.181326858527,31.0296625552258,30.0087219893859,29.3116732429051,28.0985421312069,26.4318118427219,25.7920028443612,26.0896181899246,25.6385684860774,25.5180518935599,27.1776417356328,30.8592968506333,30.3870803200898,32.6225896789304,43.014107909228,46.8836650542783,46.9755824417463,45.341574601618,44.6956695413898,44.6956695413898,44.6956695413898,44.6956695413898
894,"ZMB","Zambia",46.0315486294616,46.0315486294616,46.0315486294616,46.0315486294616,46.0315486294616,47.672934175802,47.1842076441161,43.6130642807582,39.5939620973921,37.5162572162375,35.5151889988183,36.6012379583499,36.862740624761,36.4575076518051,37.7559129708847,37.9537037548766,39.5984772682348,37.7000668062682,35.8073317900328,34.6581056846215,33.1553761055161,33.0043648219446,32.9279883556972,33.0937111075351,33.7187587030175,33.7187587030175,33.7187587030175,33.7187587030175
716,"ZWE","Zimbabwe",40.4725395335557,40.4725395335557,40.4725395335557,40.4725395335557,40.4725395335557,41.1371194796914,42.3383648551593,43.5655073729728,46.8693490908636,45.6720347688194,45.7436173096391,45.0220272946783,45.1756552503872,46.2942649349156,47.0169217164327,45.7778857830324,43.4549459336461,44.3007342440286,40.4563127195244,39.7914214686951,37.4006508865695,37.9561414410049,37.8875582058817,38.6019316673841,40.7966621840852,40.7966621840852,40.7966621840852,40.7966621840852
