"code","iso","country","PAR.ind.1995","PAR.ind.1996","PAR.ind.1997","PAR.ind.1998","PAR.ind.1999","PAR.ind.2000","PAR.ind.2001","PAR.ind.2002","PAR.ind.2003","PAR.ind.2004","PAR.ind.2005","PAR.ind.2006","PAR.ind.2007","PAR.ind.2008","PAR.ind.2009","PAR.ind.2010","PAR.ind.2011","PAR.ind.2012","PAR.ind.2013","PAR.ind.2014","PAR.ind.2015","PAR.ind.2016","PAR.ind.2017","PAR.ind.2018","PAR.ind.2019","PAR.ind.2020","PAR.ind.2021","PAR.ind.2022"
578,"NOR","Norway",33.0276757353582,33.0276757353582,33.0276757353582,33.0276757353582,33.0276757353582,33.0276757353582,34.0512105706824,35.0747454060065,36.0982802413307,37.1218150766549,38.145349911979,39.7835739208071,41.4217979296351,43.0600219384628,44.6982459472908,46.3364699561189,46.3364699561189,47.477670587241,47.477670587241,47.6965031802787,47.6965031802787,47.7113069127045,56.0500165875822,64.3887262624599,72.7274359373373,81.066145612215,81.066145612215,81.066145612215
512,"OMN","Oman",1.43316796020168,1.43316796020168,1.43316796020168,1.43316796020168,1.43316796020168,1.43316796020168,1.50847597967151,1.5837839991413,1.65909201861112,1.73440003808091,1.80970805755073,1.9303919046047,2.05107575165867,2.17175959871264,2.2924434457666,2.41312729282057,2.41312729282057,3.34625191390174,3.34625191390174,3.37271955485998,3.37271955485998,3.41021836417429,6.13391709926077,8.85761583434728,11.5813145694338,14.3050133045202,14.3050133045202,14.3050133045202
586,"PAK","Pakistan",7.11198716522127,7.11198716522127,7.11198716522127,7.11198716522127,7.11198716522127,7.11198716522127,6.95717832722683,6.80236948923238,6.64756065123794,6.4927518132435,6.33794297524906,6.79110432639604,7.24426567754303,7.69742702868998,8.15058837983696,8.60374973098395,8.60374973098395,9.09358613536667,9.09358613536667,9.1611460723007,9.1611460723007,9.29756724200291,8.96240894910647,8.62725065621008,8.29209236331364,7.95693407041721,7.95693407041721,7.95693407041721
585,"PLW","Palau",21.0669881833599,21.0669881833599,21.0669881833599,21.0669881833599,21.0669881833599,21.0669881833599,23.1853115609524,25.303634938545,27.4219583161376,29.5402816937298,31.6586050713224,30.0360801819624,28.413555292602,26.791030403242,25.1685055138816,23.5459806245216,23.5459806245216,46.0374106841279,46.0374106841279,46.0485134834474,46.0485134834474,46.2131453142158,46.2131453142158,46.2131453142158,46.2131453142158,46.2131453142158,46.2131453142158,46.2131453142158
591,"PAN","Panama",32.5904880890388,32.5904880890388,32.5904880890388,32.5904880890388,32.5904880890388,32.5904880890388,33.1990169996944,33.8075459103498,34.4160748210054,35.0246037316608,35.6331326423164,37.1879782098038,38.7428237772907,40.2976693447781,41.852514912265,43.4073604797524,43.4073604797524,44.5945243123584,44.5945243123584,44.7560521347152,44.7560521347152,44.7565296744707,49.0306298726933,53.3047300709155,57.5788302691381,61.8529304673607,61.8529304673607,61.8529304673607
598,"PNG","Papua New Guinea",8.93598607750033,8.93598607750033,8.93598607750033,8.93598607750033,8.93598607750033,8.93598607750033,9.1790179976568,9.42204991781324,9.66508183796971,9.90811375812615,10.1511456782826,10.3771915093298,10.6032373403769,10.829283171424,11.0553290024711,11.2813748335183,11.2813748335183,12.2792538454689,12.2792538454689,13.2120800042027,13.2120800042027,13.2184074059654,10.8192805043167,8.42015360266807,6.0210267010194,3.62189979937073,3.62189979937073,3.62189979937073
600,"PRY","Paraguay",12.8230761192306,12.8230761192306,12.8230761192306,12.8230761192306,12.8230761192306,12.8230761192306,13.2394382568053,13.65580039438,14.0721625319547,14.4885246695295,14.9048868071042,15.8203090294425,16.7357312517808,17.6511534741191,18.5665756964575,19.4819979187958,19.4819979187958,19.7579800820938,19.7579800820938,19.8146521125984,19.8146521125984,19.815129652354,24.3109814053707,28.8068331583876,33.302684911404,37.7985366644208,37.7985366644208,37.7985366644208
604,"PER","Peru",15.1073159095345,15.1073159095345,15.1073159095345,15.1073159095345,15.1073159095345,15.1073159095345,17.8185096691939,20.5297034288534,23.2408971885129,25.9520909481726,28.6632847078319,32.8374429982881,37.0116012887443,41.1857595792005,45.3599178696567,49.5340761601129,49.5340761601129,56.2585522296381,56.2585522296381,56.6885767796228,56.6885767796228,56.6895318591339,53.2078790392181,49.7262262193019,46.2445733993861,42.7629205794702,42.7629205794702,42.7629205794702
608,"PHL","Philippines",12.67101552253,12.67101552253,12.67101552253,12.67101552253,12.67101552253,12.67101552253,11.4227934567636,10.1745713909972,8.92634932523081,7.67812725946443,6.42990519369802,9.62528606243062,12.8206669311632,16.0160477998958,19.2114286686284,22.4068095373609,22.4068095373609,22.6468807110322,22.6468807110322,22.8723630451677,22.8723630451677,22.992213585348,24.1225113869235,25.2528091884992,26.3831069900745,27.5134047916501,27.5134047916501,27.5134047916501
616,"POL","Poland",36.1943612401725,36.1943612401725,36.1943612401725,36.1943612401725,36.1943612401725,36.1943612401725,37.0906556075971,37.9869499750222,38.8832443424468,39.7795387098719,40.6758330772965,42.0411908697322,43.406548662168,44.7719064546037,46.1372642470394,47.5026220394751,47.5026220394751,48.1702226179075,48.1702226179075,48.3989641608752,48.3989641608752,48.2596419371573,49.5236299779574,50.7876180187575,52.0516060595572,53.3155941003573,53.3155941003573,53.3155941003573
620,"PRT","Portugal",32.8937258338916,32.8937258338916,32.8937258338916,32.8937258338916,32.8937258338916,32.8937258338916,33.4199507676568,33.9461757014221,34.472400635187,34.9986255689522,35.5248505027174,36.3707166719429,37.2165828411684,38.0624490103942,38.9083151796197,39.7541813488452,39.7541813488452,41.6478652499712,41.6478652499712,42.1568032445809,42.1568032445809,41.9964692716132,41.9053188707489,41.8141684698846,41.7230180690203,41.631867668156,41.631867668156,41.631867668156
634,"QAT","Qatar",0.726015151505505,0.726015151505505,0.726015151505505,0.726015151505505,0.726015151505505,0.726015151505505,0.880783398620727,1.03555164573595,1.19031989285113,1.34508813996636,1.49985638708158,1.67152237845133,1.84318836982104,2.0148543611908,2.18652035256051,2.35818634393026,2.35818634393026,3.05482133950771,3.05482133950771,3.08137254992318,3.08137254992318,3.08161131980103,13.4802543924954,23.8788974651898,34.2775405378844,44.6761836105787,44.6761836105787,44.6761836105787
178,"COG","Republic of Congo",20.6853264721313,20.6853264721313,20.6853264721313,20.6853264721313,20.6853264721313,20.6853264721313,21.0470389600666,21.408751448002,21.7704639359374,22.1321764238728,22.4938889118081,23.0692550741309,23.6446212364536,24.2199873987764,24.7953535610992,25.3707197234218,25.3707197234218,25.6910414530343,25.6910414530343,27.5059790484495,27.5059790484495,27.5498052595263,35.7188122283548,43.8878191971833,52.0568261660114,60.22583313484,60.22583313484,60.22583313484
642,"ROU","Romania",13.2381536748625,13.2381536748625,13.2381536748625,13.2381536748625,13.2381536748625,13.2381536748625,14.7228749169277,16.207596158993,17.6923174010582,19.1770386431235,20.6617598851887,22.6320936924978,24.6024274998068,26.5727613071159,28.5430951144247,30.5134289217339,30.5134289217339,33.6538497399862,33.6538497399862,34.5667863678962,34.5667863678962,34.6276726867447,35.0549812293687,35.4822897719931,35.9095983146171,36.3369068572412,36.3369068572412,36.3369068572412
643,"RUS","Russia",20.0519893711684,20.0519893711684,20.0519893711684,20.0519893711684,20.0519893711684,20.0519893711684,20.210955192736,20.3699210143036,20.5288868358712,20.6878526574388,20.8468184790064,20.982243978318,21.1176694776296,21.2530949769412,21.3885204762529,21.5239459755645,21.5239459755645,22.4306029556874,22.4306029556874,22.5008968077226,22.5008968077226,22.4987717558099,23.526344786693,24.5539178175761,25.5814908484592,26.6090638793422,26.6090638793422,26.6090638793422
646,"RWA","Rwanda",25.9302769321332,25.9302769321332,25.9302769321332,25.9302769321332,25.9302769321332,25.9302769321332,26.0013658878618,26.07245484359,26.1435437993185,26.2146327550467,26.2857217107753,26.8403769738946,27.3950322370135,27.9496875001328,28.5043427632518,29.058998026371,29.058998026371,29.3521716208734,29.3521716208734,29.3887392276642,29.3887392276642,29.4339503040325,29.1286830152179,28.823415726403,28.5181484375884,28.2128811487738,28.2128811487738,28.2128811487738
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",30.2837322992547,30.2837322992547,30.2837322992547,30.2837322992547,30.2837322992547,30.2837322992547,30.8134910272117,31.3432497551691,31.873008483126,32.4027672110834,32.9325259390404,34.1008269512972,35.2691279635539,36.4374289758107,37.6057299880675,38.7740310003243,38.7740310003243,39.8262898519522,39.8262898519522,39.899592204448,39.899592204448,39.9000697442039,39.9000697442039,39.9000697442039,39.9000697442039,39.9000697442039,39.9000697442039,39.9000697442039
662,"LCA","Saint Lucia",47.0601814558428,47.0601814558428,47.0601814558428,47.0601814558428,47.0601814558428,47.0601814558428,48.2739203758521,49.4876592958613,50.7013982158703,51.9151371358796,53.1288760558889,55.566215091862,58.0035541278348,60.4408931638079,62.8782321997807,65.3155712357538,65.3155712357538,66.4894833401399,66.4894833401399,66.593348236999,66.593348236999,66.5940645466326,66.5940645466326,66.5940645466326,66.5940645466326,66.5940645466326,66.5940645466326,66.5940645466326
670,"VCT","Saint Vincent and the Grenadines",50.8699936266113,50.8699936266113,50.8699936266113,50.8699936266113,50.8699936266113,50.8699936266113,51.9690036203196,53.068013614028,54.1670236077367,55.266033601445,56.3650435951533,58.8088532948156,61.2526629944783,63.6964726941406,66.1402823938032,68.5840920934655,68.5840920934655,70.0627939469106,70.0627939469106,70.1636742202965,70.1636742202965,70.1641517600524,70.1641517600524,70.1641517600524,70.1641517600524,70.1641517600524,70.1641517600524,70.1641517600524
882,"WSM","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533803012147898,1.19948388076253,1.19948388076253,1.3746574016377,1.3746574016377,1.39085793784893,1.39085793784893,1.43480353386485,1.43480353386485,1.43480353386485,1.43480353386485,1.43480353386485,1.43480353386485,1.43480353386485
674,"SMR","San Marino",25.9395889573689,25.9395889573689,25.9395889573689,25.9395889573689,25.9395889573689,25.9395889573689,27.060374763936,28.1811605705031,29.3019463770705,30.4227321836376,31.5435179902047,33.0059524518727,34.4683869135408,35.9308213752085,37.3932558368765,38.8556902985446,38.8556902985446,39.8496892999801,39.8496892999801,43.3793050191066,43.3793050191066,42.8561602167655,42.8561602167655,42.8561602167655,42.8561602167655,42.8561602167655,42.8561602167655,42.8561602167655
678,"STP","Sao Tome and Principe",16.2887970190478,16.2887970190478,16.2887970190478,16.2887970190478,16.2887970190478,16.2887970190478,16.9312933325245,17.5737896460011,18.2162859594778,18.8587822729544,19.5012785864311,21.4269528757895,23.3526271651479,25.2783014545062,27.2039757438649,29.1296500332232,29.1296500332232,29.3976692210951,29.3976692210951,29.5160155110453,29.5160155110453,29.5614653572916,29.5614653572916,29.5614653572916,29.5614653572916,29.5614653572916,29.5614653572916,29.5614653572916
682,"SAU","Saudi Arabia",3.42435354094222,3.42435354094222,3.42435354094222,3.42435354094222,3.42435354094222,3.42435354094222,3.56183484890203,3.69931615686183,3.83679746482164,3.97427877278145,4.11176008074125,4.24251762894118,4.37327517714111,4.504032725341,4.63479027354092,4.76554782174085,4.76554782174085,5.87024053854183,5.87024053854183,5.91298034667466,5.91298034667466,5.92516954893823,8.21007789490007,10.4949862408619,12.7798945868237,15.0648029327856,15.0648029327856,15.0648029327856
686,"SEN","Senegal",34.8419686521033,34.8419686521033,34.8419686521033,34.8419686521033,34.8419686521033,34.8419686521033,32.9096279077556,30.9772871634082,29.0449464190605,27.1126056747131,25.1802649303653,27.7540370745345,30.3278092187036,32.9015813628727,35.4753535070418,38.0491256512109,38.0491256512109,38.7748666948966,38.7748666948966,38.7971916784742,38.7971916784742,38.8412447209352,39.8942795746662,40.9473144283969,42.000349282128,43.053384135859,43.053384135859,43.053384135859
688,"SRB","Serbia",12.7362952071307,12.7362952071307,12.7362952071307,12.7362952071307,12.7362952071307,12.7362952071307,13.9842020966584,15.232108986186,16.4800158757137,17.7279227652413,18.975829654769,20.7112330038765,22.4466363529841,24.1820397020917,25.9174430511993,27.6528464003069,27.6528464003069,29.3836892447479,29.3836892447479,31.2531380032734,31.2531380032734,31.3888786788237,31.3039362947831,31.2189939107424,31.1340515267021,31.0491091426615,31.0491091426615,31.0491091426615
690,"SYC","Seychelles",4.92138098251121,4.92138098251121,4.92138098251121,4.92138098251121,4.92138098251121,4.92138098251121,5.00075047760304,5.08011997269484,5.15948946778667,5.23885896287847,5.3182284579703,5.63003804143773,5.94184762490516,6.25365720837259,6.56546679184001,6.87727637530744,6.87727637530744,7.171297602876,7.171297602876,7.41013911167643,7.41013911167643,7.4604359864428,7.4604359864428,7.4604359864428,7.4604359864428,7.4604359864428,7.4604359864428,7.4604359864428
694,"SLE","Sierra Leone",11.9222451241269,11.9222451241269,11.9222451241269,11.9222451241269,11.9222451241269,11.9222451241269,11.4248779177972,10.9275107114674,10.4301435051377,9.93277629880794,9.43540909247822,10.3564376315481,11.2774661706181,12.198494709688,13.119523248758,14.0405517878279,14.0405517878279,14.6522563378587,14.6522563378587,14.6944827907542,14.6944827907542,14.7378195235816,16.0640638254041,17.3903081272266,18.7165524290492,20.0427967308717,20.0427967308717,20.0427967308717
702,"SGP","Singapore",1.95948840191792,1.95948840191792,1.95948840191792,1.95948840191792,1.95948840191792,1.95948840191792,1.6288350996916,1.29818179746525,0.967528495238933,0.636875193012581,0.306221890786261,1.15481003661919,2.00339818245216,2.85198632828509,3.70057447411806,4.54916261995099,4.54916261995099,4.71720885997272,4.71720885997272,4.84803087603966,4.84803087603966,4.97966470969123,4.97966470969123,4.97966470969123,4.97966470969123,4.97966470969123,4.97966470969123,4.97966470969123
534,"SXM","Sint Maarten",29.8448493868024,29.8448493868024,29.8448493868024,29.8448493868024,29.8448493868024,29.8448493868024,30.6616381603051,31.4784269338075,32.2952157073102,33.1120044808126,33.9287932543153,36.041381379442,38.1539695045691,40.2665576296958,42.3791457548228,44.4917338799495,44.4917338799495,44.9875395312781,44.9875395312781,45.0480676953098,45.0480676953098,45.0485452350657,45.0485452350657,45.0485452350657,45.0485452350657,45.0485452350657,45.0485452350657,45.0485452350657
703,"SVK","Slovakia",27.5836031357342,27.5836031357342,27.5836031357342,27.5836031357342,27.5836031357342,27.5836031357342,28.9758702934021,30.3681374510703,31.7604046087381,33.1526717664063,34.5449389240741,36.3902241709623,38.2355094178505,40.0807946647388,41.926079911627,43.7713651585152,43.7713651585152,45.6608705867786,45.6608705867786,46.275822407148,46.275822407148,46.1929692595386,47.1466459978546,48.1003227361706,49.0539994744866,50.0076762128026,50.0076762128026,50.0076762128026
705,"SVN","Slovenia",26.7690396974932,26.7690396974932,26.7690396974932,26.7690396974932,26.7690396974932,26.7690396974932,28.7314415694605,30.6938434414278,32.6562453133951,34.6186471853624,36.5810490573297,38.8669124828028,41.1527759082758,43.4386393337493,45.7245027592223,48.0103661846954,48.0103661846954,49.6209883956453,49.6209883956453,55.6378699322007,55.6378699322007,55.8085903948543,56.4279594579635,57.0473285210731,57.6666975841824,58.2860666472916,58.2860666472916,58.2860666472916
90,"SLB","Solomon Islands",1.31805700209643,1.31805700209643,1.31805700209643,1.31805700209643,1.31805700209643,1.31805700209643,1.63173137830978,1.94540575452309,2.25908013073644,2.57275450694976,2.8864288831631,3.23194799798357,3.57746711280403,3.9229862276245,4.26850534244497,4.61402445726543,4.61402445726543,5.315172203534,5.315172203534,6.10076091709962,6.10076091709962,6.10339932424973,4.11453279594765,2.12566626764557,0.136799739343521,0,0,0
706,"SOM","Somalia",3.69855686865031,3.69855686865031,3.69855686865031,3.69855686865031,3.69855686865031,3.69855686865031,3.57699434844592,3.45543182824152,3.33386930803709,3.21230678783269,3.09074426762829,3.48406033659417,3.87737640556005,4.27069247452597,4.66400854349184,5.05732461245772,5.05732461245772,5.69059008245722,5.69059008245722,5.73903649067034,5.73903649067034,5.7830775946374,5.61638338904892,5.44968918346044,5.28299497787197,5.11630077228349,5.11630077228349,5.11630077228349
710,"ZAF","South Africa",9.92665423914021,9.92665423914021,9.92665423914021,9.92665423914021,9.92665423914021,9.92665423914021,10.7778760167257,11.6290977943112,12.4803195718967,13.3315413494822,14.1827631270677,14.8759287963201,15.5690944655726,16.262260134825,16.9554258040775,17.64859147333,17.64859147333,18.4481243477613,18.4481243477613,19.2537219770896,19.2537219770896,24.3399024068238,24.2920350155644,24.244167624305,24.1963002330456,24.1484328417862,24.1484328417862,24.1484328417862
410,"KOR","South Korea",12.2859871560239,12.2859871560239,12.2859871560239,12.2859871560239,12.2859871560239,12.2859871560239,12.5300386235587,12.7740900910935,13.0181415586283,13.2621930261632,13.506244493698,13.8936701097777,14.2810957258573,14.668521341937,15.0559469580166,15.4433725740962,15.4433725740962,15.8261445652568,15.8261445652568,15.9911942433117,15.9911942433117,15.9328388851683,16.8743085134799,17.8157781417914,18.757247770103,19.6987173984146,19.6987173984146,19.6987173984146
728,"SSD","South Sudan",35.4671875772198,35.4671875772198,35.4671875772198,35.4671875772198,35.4671875772198,35.4671875772198,34.0492431068891,32.6312986365584,31.2133541662281,29.7954096958975,28.3774652255668,30.7691848886802,33.1609045517939,35.5526242149072,37.9443438780209,40.3360635411343,40.3360635411343,40.6401369805598,40.6401369805598,40.6723709140678,40.6723709140678,40.7177371908569,42.8674122472587,45.0170873036608,47.1667623600625,49.3164374164643,49.3164374164643,49.3164374164643
724,"ESP","Spain",33.3544323131785,33.3544323131785,33.3544323131785,33.3544323131785,33.3544323131785,33.3544323131785,34.2443992788407,35.1343662445026,36.0243332101648,36.9143001758267,37.8042671414889,38.9216146618151,40.0389621821417,41.156309702468,42.2736572227945,43.3910047431208,43.3910047431208,46.1082059529064,46.1082059529064,46.5511240762943,46.5511240762943,46.6801791952651,47.9460475488531,49.2119159024412,50.4777842560289,51.743652609617,51.743652609617,51.743652609617
144,"LKA","Sri Lanka",24.7103658107819,24.7103658107819,24.7103658107819,24.7103658107819,24.7103658107819,24.7103658107819,22.9121683715019,21.1139709322219,19.315773492942,17.517576053662,15.719378614382,18.9486671934662,22.1779557725504,25.4072443516346,28.6365329307188,31.865821509803,31.865821509803,38.3614366514218,38.3614366514218,41.7945893399019,41.7945893399019,41.5731302782081,44.2756769867417,46.9782236952753,49.6807704038089,52.3833171123425,52.3833171123425,52.3833171123425
275,"PSE","State of Palestine",7.14060373508004,7.14060373508004,7.14060373508004,7.14060373508004,7.14060373508004,7.14060373508004,7.49157157851274,7.84253942194547,8.19350726537817,8.5444751088109,8.89544295224359,9.21275618139518,9.53006941054673,9.84738263969831,10.1646958688499,10.4820090980014,10.4820090980014,12.2496225036293,12.2496225036293,12.3659750650993,12.3659750650993,12.3222682389612,14.7535843047658,17.1849003705704,19.6162164363749,22.0475325021795,22.0475325021795,22.0475325021795
729,"SDN","Sudan",4.50097885860348,4.50097885860348,4.50097885860348,4.50097885860348,4.50097885860348,4.50097885860348,4.5522093235922,4.60343978858093,4.65467025356965,4.70590071855837,4.75713118354709,5.11823719599276,5.47934320843843,5.8404492208841,6.20155523332977,6.56266124577544,6.56266124577544,9.00666196134009,9.00666196134009,9.03123138176952,9.03123138176952,9.04592766775042,10.052363595198,11.0587995226455,12.0652354500931,13.0716713775406,13.0716713775406,13.0716713775406
740,"SUR","Suriname",43.9837509648513,43.9837509648513,43.9837509648513,43.9837509648513,43.9837509648513,43.9837509648513,47.4479914914261,50.9122320180005,54.3764725445753,57.8407130711498,61.3049535977246,68.4233760886935,75.541798579662,82.6602210706309,89.7786435615994,96.8970660525682,96.8970660525682,97.8343572080177,97.8343572080177,98.0336106710729,98.0336106710729,98.0340882108285,99.4535452883351,100,100,100,100,100
752,"SWE","Sweden",26.3800835664966,26.3800835664966,26.3800835664966,26.3800835664966,26.3800835664966,26.3800835664966,26.8338418423381,27.2876001181795,27.7413583940213,28.1951166698627,28.6488749457042,29.3803942204338,30.1119134951633,30.8434327698925,31.574952044622,32.3064713193516,32.3064713193516,32.988517475393,32.988517475393,33.2254965791465,33.2254965791465,33.1775038337012,33.8325093010776,34.4875147684541,35.1425202358308,35.7975257032072,35.7975257032072,35.7975257032072
756,"CHE","Switzerland",48.2394658824802,48.2394658824802,48.2394658824802,48.2394658824802,48.2394658824802,48.2394658824802,49.6635371878759,51.087608493272,52.5116797986677,53.9357511040638,55.3598224094595,57.6543531814981,59.9488839535366,62.2434147255755,64.5379454976141,66.8324762696526,66.8324762696526,67.9724830513857,67.9724830513857,69.2660188645682,69.2660188645682,69.5611384335748,71.2741929221168,72.9872474106589,74.7003018992009,76.413356387743,76.413356387743,76.413356387743
760,"SYR","Syria",0.72354388326989,0.72354388326989,0.72354388326989,0.72354388326989,0.72354388326989,0.72354388326989,0.939907595770741,1.15627130827159,1.37263502077241,1.58899873327326,1.80536244577411,1.93731861876075,2.0692747917474,2.20123096473408,2.33318713772072,2.46514331070737,2.46514331070737,3.84054137650615,3.84054137650615,3.90354080877346,3.90354080877346,3.91223203232671,3.56640371051445,3.2205753887022,2.87474706688991,2.52891874507766,2.52891874507766,2.52891874507766
158,"TWN","Taiwan",15.369103203595,15.369103203595,15.369103203595,15.369103203595,15.369103203595,15.369103203595,14.041487765749,12.713872327903,11.386256890057,10.058641452211,8.73102601436498,10.9779986021361,13.2249711899072,15.4719437776782,17.7189163654493,19.9658889532204,19.9658889532204,20.1919323965687,20.1919323965687,20.683261112688,20.683261112688,21.185537427706,21.739761114271,22.293984800836,22.848208487401,23.402432173966,23.402432173966,23.402432173966
762,"TJK","Tajikistan",22.9211556697037,22.9211556697037,22.9211556697037,22.9211556697037,22.9211556697037,22.9211556697037,23.218335822756,23.5155159758084,23.8126961288607,24.1098762819131,24.4070564349654,24.482409820712,24.5577632064586,24.6331165922052,24.7084699779519,24.7838233636985,24.7838233636985,25.5060903056617,25.5060903056617,27.0062814481121,27.0062814481121,27.0596823312904,27.4400278235673,27.8203733158443,28.2007188081216,28.5810643003986,28.5810643003986,28.5810643003986
834,"TZA","Tanzania",58.0133914468018,58.0133914468018,58.0133914468018,58.0133914468018,58.0133914468018,58.0133914468018,58.5050663792439,58.996741311686,59.4884162441281,59.9800911765702,60.4717661090123,61.7289611467878,62.9861561845633,64.2433512223388,65.5005462601143,66.7577412978899,66.7577412978899,67.2184477771764,67.2184477771764,67.2555764931801,67.2555764931801,67.3076283265485,72.1662670319509,77.0249057373532,81.8835444427555,86.7421831481578,86.7421831481578,86.7421831481578
764,"THA","Thailand",17.0775494334948,17.0775494334948,17.0775494334948,17.0775494334948,17.0775494334948,17.0775494334948,15.3371672548946,13.5967850762943,11.856402897694,10.1160207190938,8.37563854049352,10.9977596747656,13.6198808090377,16.2420019433098,18.8641230775819,21.486244211854,21.486244211854,21.671816160909,21.671816160909,21.817859756688,21.817859756688,21.7319384161484,22.9981380629418,24.2643377097353,25.5305373565286,26.7967370033222,26.7967370033222,26.7967370033222
626,"TLS","Timor-Leste",8.528787927837,8.528787927837,8.528787927837,8.528787927837,8.528787927837,8.528787927837,9.45138996040189,10.3739919929667,11.2965940255316,12.2191960580965,13.1417980906614,14.1998518872244,15.2579056837875,16.3159594803506,17.3740132769137,18.4320670734767,18.4320670734767,19.9287124832412,19.9287124832412,22.6607293639468,22.6607293639468,23.7898363007566,22.1762533433215,20.5626703858863,18.9490874284512,17.3355044710161,17.3355044710161,17.3355044710161
768,"TGO","Togo",32.5472707411501,32.5472707411501,32.5472707411501,32.5472707411501,32.5472707411501,32.5472707411501,30.4543190507765,28.3613673604033,26.2684156700296,24.1754639796562,22.0825122892827,24.5512400133962,27.0199677375096,29.4886954616232,31.9574231857364,34.4261509098501,34.4261509098501,34.7290304998865,34.7290304998865,34.7897974337958,34.7897974337958,34.8325372419289,36.4025387274117,37.9725402128945,39.5425416983776,41.1125431838604,41.1125431838604,41.1125431838604
776,"TON","Tonga",0,0,0,0,0,0,0,0,0,0,0,0.523968080879789,1.6418289564435,2.75968983200717,3.87755070757088,4.99541158313459,4.99541158313459,5.13153429048948,5.13153429048948,5.14789002712134,5.14789002712134,4.95423571770158,4.95423571770158,4.95423571770158,4.95423571770158,4.95423571770158,4.95423571770158,4.95423571770158
780,"TTO","Trinidad and Tobago",72.5569840907966,72.5569840907966,72.5569840907966,72.5569840907966,72.5569840907966,72.5569840907966,73.6772684806202,74.7975528704439,75.9178372602678,77.0381216500915,78.1584060399151,80.7487965675816,83.3391870952482,85.9295776229148,88.5199681505814,91.110358678248,91.110358678248,92.0562455492995,92.0562455492995,92.1808834255305,92.1808834255305,92.1814803502252,94.4493166499216,96.7171529496181,98.9849892493146,100,100,100
788,"TUN","Tunisia",0,0,0,0,0,0,0,0.0923151203283903,0.324026960576596,0.555738800824802,0.787450641073006,0.865662102257304,0.943873563441605,1.02208502462594,1.10029648581024,1.17850794699453,1.17850794699453,4.04595510240937,4.04595510240937,4.0989381383014,4.0989381383014,4.08648628917222,5.45130983400626,6.81613337884034,8.18095692367438,9.54578046850842,9.54578046850842,9.54578046850842
792,"TUR","Turkey",5.2220997051531,5.2220997051531,5.2220997051531,5.2220997051531,5.2220997051531,5.2220997051531,5.59231001304069,5.96252032092829,6.33273062881589,6.70294093670349,7.07315124459108,7.61783070221421,8.16251015983738,8.70718961746051,9.25186907508368,9.79654853270681,9.79654853270681,10.5993286774767,10.5993286774767,10.8351258703347,10.8351258703347,10.8309473974726,10.4047252577925,9.97850311811254,9.55228097843253,9.12605883875253,9.12605883875253,9.12605883875253
795,"TKM","Turkmenistan",1.32941050978759,1.32941050978759,1.32941050978759,1.32941050978759,1.32941050978759,1.32941050978759,1.40224248562422,1.47507446146085,1.54790643729751,1.62073841313414,1.69357038897077,1.79703176473634,1.90049314050194,2.00395451626751,2.10741589203311,2.21087726779868,2.21087726779868,2.63117194526138,2.63117194526138,2.67467581700331,2.67467581700331,2.68235226857576,3.3485291816116,4.01470609464744,4.68088300768328,5.34705992071913,5.34705992071913,5.34705992071913
796,"TCA","Turks and Caicos Islands",55.4581955991282,55.4581955991282,55.4581955991282,55.4581955991282,55.4581955991282,55.4581955991282,56.3285834348076,57.1989712704871,58.0693591061666,58.939746941846,59.8101347775255,61.606257306567,63.4023798356088,65.1985023646502,66.994624893692,68.7907474227335,68.7907474227335,69.2527671363482,69.2527671363482,69.5158915417248,69.5158915417248,69.5162496965415,69.5162496965415,69.5162496965415,69.5162496965415,69.5162496965415,69.5162496965415,69.5162496965415
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",32.8166031633504,32.8166031633504,32.8166031633504,32.8166031633504,32.8166031633504,32.8166031633504,32.7690402036852,32.7214772440201,32.6739142843549,32.6263513246898,32.5787883650246,33.4334173887669,34.2880464125091,35.1426754362513,35.9973044599935,36.8519334837357,36.8519334837357,37.1457398184141,37.1457398184141,37.2060292125682,37.2060292125682,37.2505597947847,36.6978373738267,36.1451149528686,35.5923925319105,35.0396701109524,35.0396701109524,35.0396701109524
804,"UKR","Ukraine",11.3420581979706,11.3420581979706,11.3420581979706,11.3420581979706,11.3420581979706,11.3420581979706,11.7352620450939,12.1284658922172,12.5216697393405,12.9148735864638,13.3080774335871,13.9466006162966,14.585123799006,15.2236469817155,15.8621701644249,16.5006933471343,16.5006933471343,17.2528900932845,17.2528900932845,17.4626613694582,17.4626613694582,17.4169727533341,16.9760871585314,16.5352015637288,16.0943159689261,15.6534303741234,15.6534303741234,15.6534303741234
