"code","iso","country","CHA.ind.1995","CHA.ind.1996","CHA.ind.1997","CHA.ind.1998","CHA.ind.1999","CHA.ind.2000","CHA.ind.2001","CHA.ind.2002","CHA.ind.2003","CHA.ind.2004","CHA.ind.2005","CHA.ind.2006","CHA.ind.2007","CHA.ind.2008","CHA.ind.2009","CHA.ind.2010","CHA.ind.2011","CHA.ind.2012","CHA.ind.2013","CHA.ind.2014","CHA.ind.2015","CHA.ind.2016","CHA.ind.2017","CHA.ind.2018","CHA.ind.2019","CHA.ind.2020","CHA.ind.2021","CHA.ind.2022"
158,"TWN","Taiwan",41.0319497008546,41.0319497008546,41.0319497008546,41.0319497008546,41.0319497008546,40.4287135423904,37.5440273378759,35.6700541835615,35.0279155943844,34.5091117535509,33.0602704374993,32.9118467562667,30.4020686101804,31.414665903718,33.3725962924706,35.4108750265669,36.2219211209295,37.7604708692822,38.6989189079616,39.4525112162478,40.5168762274357,41.8295827142116,40.8411161402393,41.3251494444033,40.7680676985249,40.7680676985249,40.7680676985249,40.7680676985249
762,"TJK","Tajikistan",54.9579700499408,54.9579700499408,54.9579700499408,54.9579700499408,54.9579700499408,58.4993210152709,58.2387440144819,55.3902628220638,51.6807233098378,43.5035770413279,32.4989552451719,22.9994901424817,14.645433012135,4.67958619908072,0,0,0,0,0,0,0,0.476164347696908,3.20439679062271,2.99140533453671,5.5958743386352,5.5958743386352,5.5958743386352,5.5958743386352
834,"TZA","Tanzania",28.1020403154037,28.1020403154037,28.1020403154037,28.1020403154037,28.1020403154037,26.9535206858568,26.1120055392938,23.5135084822362,19.0830309371259,18.4674210997004,13.5368207548272,16.3717763824067,21.0616009851614,20.8478630035513,20.6454825597879,22.1786691692627,23.9113467122538,23.4893198613443,19.4444266087041,17.677246227562,14.1119469635187,16.1688902237509,20.1127817868842,23.6156466617254,27.9822020213387,27.9822020213387,27.9822020213387,27.9822020213387
764,"THA","Thailand",47.6553348075397,47.6553348075397,47.6553348075397,47.6553348075397,47.6553348075397,49.5112334420031,47.7647669088296,46.1005263843457,42.7123140217573,39.1296301055303,36.2038433959863,34.2018281078604,29.0074543901406,27.1515734906524,24.7230282141655,21.7659535067735,21.8618150018163,24.0678671486789,26.2986537690723,32.1531252153941,40.6671781080134,48.551799075541,56.1099766682879,66.2544721395746,71.4854602483514,71.4854602483514,71.4854602483514,71.4854602483514
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8120053536874,29.5190174678807,32.259314357814,33.2873105498225,21.5130441979065,21.5130441979065,21.5130441979065,21.5130441979065
768,"TGO","Togo",12.721626967445,12.721626967445,12.721626967445,12.721626967445,12.721626967445,5.38902287189292,4.25650475362509,4.33069884425549,6.5734569447164,12.5302275144869,14.3563929161405,20.4855818637173,25.820095910521,24.9057479312637,24.1253861331003,23.0949430267486,22.5616771115393,21.4648266056387,19.6466844004032,22.3222571241921,15.7479703730303,15.5679640769965,19.2128214668523,22.6334421304268,24.5778391245232,24.5778391245232,24.5778391245232,24.5778391245232
776,"TON","Tonga",56.6993997831617,56.6993997831617,56.6993997831617,56.6993997831617,56.6993997831617,53.7968781695796,51.5204326367222,47.9164595511014,44.4838653419275,41.7073624000676,42.1850292202508,43.0376395464595,44.4554154655068,46.2555529416985,47.3589654410735,47.3857711280833,47.2096469858585,46.7048072664089,46.2737150246224,45.7534695858856,45.0198988387493,44.8356814055843,44.8342952753864,45.0151944009245,45.3777370229351,45.3777370229351,45.3777370229351,45.3777370229351
780,"TTO","Trinidad and Tobago",9.24181276529441,9.24181276529441,9.24181276529441,9.24181276529441,9.24181276529441,0,0,0,0,0,0,0,0,0,0,0,0,10.7725190188385,25.6692928422459,38.8379105727134,53.4583059363926,68.6704364292932,68.7029534053822,68.5531021490544,60.8272020524273,60.8272020524273,60.8272020524273,60.8272020524273
788,"TUN","Tunisia",23.1831930864823,23.1831930864823,23.1831930864823,23.1831930864823,23.1831930864823,21.8632276104568,19.128179617855,17.7534478928289,19.6915138478004,23.8647317729561,29.2224757007673,30.3562996527,32.3115590892022,29.4481953149574,26.180286559615,25.5692202958575,28.0389025124987,32.3904486644233,39.2638095787063,47.1519395937978,56.4817908087126,67.1889412401593,81.205532858275,83.2681863148196,74.1108822537987,74.1108822537987,74.1108822537987,74.1108822537987
792,"TUR","Turkey",14.7491661429803,14.7491661429803,14.7491661429803,14.7491661429803,14.7491661429803,4.867564754962,0.661063729247601,4.7324921852294,11.6925179482647,27.0418268513572,40.2285320703035,45.1493970522793,43.242265413504,41.6882080587239,35.9239975198968,23.8933365863194,11.2156043576698,3.4385686598557,0,0,0.130928906696809,2.3013031078009,5.1684709005748,10.5308852339973,18.6283056304834,18.6283056304834,18.6283056304834,18.6283056304834
795,"TKM","Turkmenistan",52.3823783034956,52.3823783034956,52.3823783034956,52.3823783034956,52.3823783034956,51.7162842504676,49.8781380364967,11.6033809863471,0,0,0,0,0,0,25.3644793768279,46.8604687871161,53.0039732102364,52.7192642969981,42.6542291266776,32.7615632650988,23.1599413171232,17.0868849356309,11.9017336607487,2.787116713004,17.4974561924774,17.4974561924774,17.4974561924774,17.4974561924774
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",40.2088886907823,40.2088886907823,40.2088886907823,40.2088886907823,40.2088886907823,44.5316819642571,43.6800522056259,41.6979020933334,41.5719596734782,40.9778911436602,40.7447135282987,41.1497659550348,40.9778009514205,40.7602225136853,40.3097686262856,40.4458471167121,40.6391584848004,40.0113644626087,39.7476656723132,39.538934284296,39.3001232344139,39.4649014110659,39.6357924834629,39.5642696108016,39.6004396605884,39.6004396605884,39.6004396605884,39.6004396605884
800,"UGA","Uganda",25.3151263285018,25.3151263285018,25.3151263285018,25.3151263285018,25.3151263285018,24.4054827193609,23.8645325258251,23.2074678818443,20.9033031015319,19.96479061937,17.6174319569253,19.7207749934929,18.5843595225743,6.66639982231571,0.0643367195701927,0,0,0,0,0,4.3605436374645,13.8539967984918,22.1654832495774,21.2461429914758,22.4416873167785,22.4416873167785,22.4416873167785,22.4416873167785
804,"UKR","Ukraine",50,50,50,50,50,56.6996685761651,65.7927908617778,76.3471234761266,85.3507137095855,91.2176877515575,85.1882687093934,78.784049589612,70.4260270981458,66.6728917959154,68.5910945468443,73.9390276188005,71.8429355671892,65.8851412677951,57.2446302826612,55.2087508199845,52.1209815292316,51.715166304991,52.8609821905731,57.662730228681,59.0313069453115,59.0313069453115,59.0313069453115,59.0313069453115
784,"ARE","United Arab Emirates",22.1586212598219,22.1586212598219,22.1586212598219,22.1586212598219,22.1586212598219,28.8534066828718,34.6140286562142,43.1616736423274,42.2892256077041,44.5362562861573,41.4943690184364,33.8665538762192,29.2738331387103,28.4961447253393,30.9447071082973,29.6246245884526,25.8000336603749,25.3558413275643,23.1560977726172,23.5506816580144,20.4060015571245,16.5010626550954,16.0040931997196,16.949191583159,20.7947407125492,20.7947407125492,20.7947407125492,20.7947407125492
826,"GBR","United Kingdom",84.1779591646717,84.1779591646717,84.1779591646717,84.1779591646717,84.1779591646717,95.0078843668493,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.0226813661728,71.7798206604532,71.7798206604532,71.7798206604532,71.7798206604532
840,"USA","United States of America",61.4461704757818,61.4461704757818,61.4461704757818,61.4461704757818,61.4461704757818,65.3155830408989,71.0918157321763,76.6644543285431,79.3599725711108,78.6948495096738,77.111160822189,71.1195777924669,62.8755913916476,54.2670881666255,52.8422289962982,52.8554087944624,53.9749203479255,57.8917689038289,61.8687712108734,64.7902913962856,68.5226584255225,71.4497088816747,69.2086489842724,59.0683043198003,53.3388938960499,53.3388938960499,53.3388938960499,53.3388938960499
858,"URY","Uruguay",39.6086224158449,39.6086224158449,39.6086224158449,39.6086224158449,39.6086224158449,47.0509669023095,53.123106797132,54.7843394070209,51.2988610376205,46.7593189135207,43.2944588583388,37.7223857602382,34.8108280252656,29.9082013227238,27.3419104853249,30.7213604658707,35.5187568120769,40.7066933453725,44.6520091678643,44.3920888247026,43.2447119002918,40.5577809971846,41.0369066952642,38.8740130808291,36.6328223678802,36.6328223678802,36.6328223678802,36.6328223678802
860,"UZB","Uzbekistan",16.8730525841511,16.8730525841511,16.8730525841511,16.8730525841511,16.8730525841511,18.4395400849124,17.7509181310406,15.4177114422675,17.2049492988259,17.6922627555558,14.5550700367052,10.1059788137378,13.3154133533819,12.4136701818411,24.6483735538116,34.7661506940077,38.6261992730334,35.0845100384502,36.3761759338234,39.5860196789725,39.5098565403195,37.514345222718,39.5975149978369,36.9677854206254,41.1345512714107,41.1345512714107,41.1345512714107,41.1345512714107
548,"VUT","Vanuatu",28.5691445430189,28.5691445430189,28.5691445430189,28.5691445430189,28.5691445430189,36.2609807478346,46.1270967929585,53.0145999891809,54.9995999838518,54.138121158374,50.7562861356726,46.91145771644,35.7894776164051,25.3799713045601,19.5818343709677,16.5588738835174,17.8203778025549,21.3863147897879,24.9223213319227,29.4348434029347,34.2964677054171,40.4696660190035,39.0487033754973,36.6954379184136,38.4192594145829,38.4192594145829,38.4192594145829,38.4192594145829
862,"VEN","Venezuela",10.2435893949148,10.2435893949148,10.2435893949148,10.2435893949148,10.2435893949148,10.7941964527991,14.2205907505224,21.2868058934696,31.3027744771146,38.3097026126677,41.5151472225745,44.6297407375055,46.1345839885996,44.035746372832,44.6942193398567,46.608107616926,49.0137980719114,48.8823536344167,50.3290411724018,50.2260113902053,50.2270559571584,50.6175761452779,51.217599086904,51.1821153926461,50.8077738694547,50.8077738694547,50.8077738694547,50.8077738694547
704,"VNM","Viet Nam",17.3933222346911,17.3933222346911,17.3933222346911,17.3933222346911,17.3933222346911,19.774389221105,22.9016618842312,25.253289244433,26.8849273100173,26.3409509226084,23.8960343808101,21.489313456082,20.7146049010666,21.6120390884135,20.6206722867174,21.6014437675009,25.2580590768152,30.5563713764638,36.3802375847175,39.5986855917169,42.183576463753,44.878939935862,47.0449393712078,50.0833587493389,50.7840249812569,50.7840249812569,50.7840249812569,50.7840249812569
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",14.2279206170048,14.2279206170048,14.2279206170048,14.2279206170048,14.2279206170048,7.3850705771743,6.561096850046,10.802086456267,5.94651860662779,1.42699150467652,0,0,0,0,0,0,0,9.02928983099561,18.21861875182,36.2778467780653,57.8464893049573,64.6288427212879,61.6597628659813,61.7479391302636,61.578003828965,61.578003828965,61.578003828965,61.578003828965
894,"ZMB","Zambia",50.5993523499883,50.5993523499883,50.5993523499883,50.5993523499883,50.5993523499883,52.2437100794124,50.8786567633956,44.9246383010291,36.1125866229812,29.3337156253985,22.3929374659044,25.4423505446514,28.0802493003244,27.1083675200416,31.7821947436876,35.8173207949057,42.7481898727923,41.1664953754629,36.1062517744925,32.8021080779175,27.4451162385309,28.1349372352743,31.17306879862,34.3197229292859,39.7027612476403,39.7027612476403,39.7027612476403,39.7027612476403
716,"ZWE","Zimbabwe",39.7015327303997,39.7015327303997,39.7015327303997,39.7015327303997,39.7015327303997,31.5812359689906,27.7591386418352,25.6071474164054,35.5798638995876,44.5947629111926,51.1098125237893,52.0252227652534,53.2044472180452,54.5368319875476,52.3908966677499,45.465679238583,35.9210770566278,32.5856238276478,33.1477295849058,37.0287709454622,37.9273026977247,44.8999860972396,49.0139441270667,53.5439876212975,55.0596175389957,55.0596175389957,55.0596175389957,55.0596175389957
