"code","iso","country","SNM.ind.1995","SNM.ind.1996","SNM.ind.1997","SNM.ind.1998","SNM.ind.1999","SNM.ind.2000","SNM.ind.2001","SNM.ind.2002","SNM.ind.2003","SNM.ind.2004","SNM.ind.2005","SNM.ind.2006","SNM.ind.2007","SNM.ind.2008","SNM.ind.2009","SNM.ind.2010","SNM.ind.2011","SNM.ind.2012","SNM.ind.2013","SNM.ind.2014","SNM.ind.2015","SNM.ind.2016","SNM.ind.2017","SNM.ind.2018","SNM.ind.2019","SNM.ind.2020","SNM.ind.2021","SNM.ind.2022"
728,"SSD","South Sudan",25.9397962817934,28.5191047763224,24.2343195951285,31.1567085830703,23.9064495163171,24.7436950241746,27.1447279236364,24.4140473203003,29.2462982123014,24.8550144494931,26.7547623319197,28.1056792299667,30.6697552828314,25.645291321791,25.7946291987622,17.549552914707,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121
724,"ESP","Spain",32.4142450389459,36.9188176266606,33.6081264461097,36.0652837410816,30.1277294783129,39.9108179132105,31.7019079664805,37.2739635175004,35.7836835634513,41.3225267955141,38.5825637447605,35.3405366877941,38.1071335034181,45.3860967518148,36.4302968131867,37.9351263312084,43.2080948133092,37.4567528214542,44.8558322821678,35.6073813923458,36.1728608863156,36.1728608863156,36.1728608863156,36.1728608863156,36.1728608863156,36.1728608863156,36.1728608863156,36.1728608863156
144,"LKA","Sri Lanka",31.039294156936,26.5354960956995,27.5699968440673,29.3997884209601,28.216129444688,29.7654054102623,28.5867852299335,27.1429956051025,30.5606771515529,28.7484269909516,30.0772125142374,31.9191675258726,32.6526301678359,32.46037242457,33.9038432124464,38.8504828444122,32.2227252161434,35.4950968887422,44.5017595911356,31.2444743339447,33.2079524628274,33.2079524628274,33.2079524628274,33.2079524628274,33.2079524628274,33.2079524628274,33.2079524628274,33.2079524628274
275,"PSE","State of Palestine",7.03423646324579,7.38750554741357,8.56685639465404,14.4401022142144,30.0719891825168,8.88458112095,28.5114225767956,9.21619087265302,10.6748409820868,9.06963639684993,12.5663762518078,8.64063505227638,7.71772457718087,7.26651576029613,6.07673692835117,21.5533698615307,23.0614290369383,10.5854474180184,12.2239691988377,9.82759725062809,9.69309813621165,9.69309813621165,9.69309813621165,9.69309813621165,9.69309813621165,9.69309813621165,9.69309813621165,9.69309813621165
729,"SDN","Sudan",25.9397962817934,28.5191047763224,24.2343195951285,31.1567085830703,23.9064495163171,24.7436950241746,27.1447279236364,24.4140473203003,29.2462982123014,24.8550144494931,26.7547623319197,28.1056792299667,30.6697552828314,25.645291321791,25.7946291987622,17.549552914707,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121,24.7323936882121
740,"SUR","Suriname",49.9607544937709,44.3955752892795,44.9061443936061,44.9053559389913,46.3180455690625,43.674413610828,46.3005356157696,46.4194439122387,45.4241377388815,44.960748772775,50.0228492429732,42.1038909942576,46.7893652724906,34.7352180168712,46.4917366653027,42.4381723327769,43.7113478650895,50.198746533258,53.8875436486045,47.2129408975987,59.4226188195556,59.4226188195556,59.4226188195556,59.4226188195556,59.4226188195556,59.4226188195556,59.4226188195556,59.4226188195556
752,"SWE","Sweden",56.3047981267704,60.9471126115538,61.3216851267304,60.6648626332566,57.1563230479378,61.3794784373292,61.0967374817071,62.1607038154883,61.6194042202209,64.1911436305854,63.5715350172736,57.4668440517938,62.9415251722415,60.8039891512482,69.9143337756446,59.0147874686513,61.0985178724716,67.8811298684282,65.2068909660496,66.5215600408454,63.5820243169735,63.5820243169735,63.5820243169735,63.5820243169735,63.5820243169735,63.5820243169735,63.5820243169735,63.5820243169735
756,"CHE","Switzerland",49.927758317017,52.5782932365498,51.5744261884452,52.1805367987644,49.8034806399121,54.0897282679684,50.1877876733773,54.9378193009155,51.3917154722449,54.598798639696,51.7245861258571,50.5813595092411,52.6563297881163,51.4566656873997,52.5233567384072,50.1517781516734,53.4182658080893,50.4904519806209,46.6780005658839,48.7434465460665,47.5809862475831,47.5809862475831,47.5809862475831,47.5809862475831,47.5809862475831,47.5809862475831,47.5809862475831,47.5809862475831
760,"SYR","Syria",42.2239278645073,45.6535130172022,34.4351379723816,44.1984981867628,36.9152830816227,34.3160726618721,47.6724646388867,48.4333056980346,47.236567199569,45.0278310036962,42.7362044691891,45.4125585696452,37.8452385053026,32.4792542211725,41.4821316974253,43.5053821120843,48.7456133748961,48.9260457156133,48.880624063201,39.4699528911246,36.8465763856535,36.8465763856535,36.8465763856535,36.8465763856535,36.8465763856535,36.8465763856535,36.8465763856535,36.8465763856535
158,"TWN","Taiwan",43.9364743776076,44.7653220919445,44.0846646539601,43.1516705647904,45.2234702999935,46.4111518995299,47.1399063105322,45.8275885902556,45.6692892505835,45.7992031622541,46.2422833415861,48.5013755128043,47.3315703223836,49.6509702571483,49.5495181885712,49.1018387256971,54.2643538920968,50.9600290955659,53.0165364889745,52.6367683663762,53.3905805252661,53.3905805252661,53.3905805252661,53.3905805252661,53.3905805252661,53.3905805252661,53.3905805252661,53.3905805252661
762,"TJK","Tajikistan",26.7733610141437,26.7934696839064,31.8127949574605,34.8691934818911,43.3230166873778,42.4798348684364,46.597165893401,55.5976664387165,56.9756199530347,52.8575432390438,46.9573056640183,39.3330242059887,42.6839113750555,43.4231575863479,43.31164934939,45.8378724107921,45.6458162703885,47.2505422714792,50.4568642887117,47.5274691018889,45.5331194090974,45.5331194090974,45.5331194090974,45.5331194090974,45.5331194090974,45.5331194090974,45.5331194090974,45.5331194090974
834,"TZA","Tanzania",42.1735168853928,42.063587687943,37.2511705154904,38.264739181388,41.7267089845883,39.2376765326662,38.9730900506339,39.2860345959099,35.027945005612,40.067112639176,37.4119046585404,37.9796192874227,39.7028903173529,39.8278700704346,35.1659257129252,41.4167316029612,40.0951061892243,41.2222451422834,42.2434315157461,44.3493043313091,43.9659614061077,43.9659614061077,43.9659614061077,43.9659614061077,43.9659614061077,43.9659614061077,43.9659614061077,43.9659614061077
764,"THA","Thailand",35.1993718299542,34.9484919897441,35.0173327399604,34.1713602731516,33.340794826965,37.1269848987995,39.7192860534617,39.0829781644807,37.3529702977659,37.7532577396444,40.0231344670025,39.7200069302467,39.5586907237857,39.5941022617037,36.8852154866303,37.2845023345166,40.4812460105545,35.7301092444189,35.0227913175118,33.5229436370699,33.0538120077211,33.0538120077211,33.0538120077211,33.0538120077211,33.0538120077211,33.0538120077211,33.0538120077211,33.0538120077211
626,"TLS","Timor-Leste",32.6057251090342,33.1819871208373,29.0946215215072,23.0069620699697,26.9051502288073,28.1049816508751,22.9318724472925,26.6300333093786,25.0891241079339,25.8133306812447,27.6346684832722,31.8864072300239,29.4706892555775,29.5513352599729,35.5257878556256,38.3133029590254,30.0250334277204,35.637800186865,34.4192727526488,31.9068631530201,34.9163455535347,34.9163455535347,34.9163455535347,34.9163455535347,34.9163455535347,34.9163455535347,34.9163455535347,34.9163455535347
768,"TGO","Togo",34.335643329809,32.968179283831,38.3130381524775,35.3119853027559,36.6532392966578,35.1904652798149,38.3681392789157,38.775806965638,38.8270271630266,38.930625124757,35.8349087867999,36.5707137096561,35.4966967298144,38.1190206816359,37.9537579900533,35.0450885711579,34.4506581299315,36.8771096456232,37.7111093482665,39.2922580965555,39.809689372146,39.809689372146,39.809689372146,39.809689372146,39.809689372146,39.809689372146,39.809689372146,39.809689372146
776,"TON","Tonga",26.4037512783723,26.1103209547483,25.9828781271773,26.2428597509839,25.6629359759792,25.2905740906015,26.3112804567837,25.891018520175,7.5467165563842,14.9746481807443,17.3203151595122,28.066422374682,36.8053511773081,39.8009977257083,13.4003062511788,14.9289212812204,28.7805644857525,15.4148034963913,15.2162851697,32.1828893738836,34.0623556492371,34.0623556492371,34.0623556492371,34.0623556492371,34.0623556492371,34.0623556492371,34.0623556492371,34.0623556492371
780,"TTO","Trinidad and Tobago",14.0078471672047,15.5619563534188,14.869880740624,12.401353024144,12.3411456963524,10.9082616341553,9.75275968488084,9.68063836840658,7.75682926692559,6.47905855036619,5.93508728542406,6.72199377981161,7.57056010973925,4.68234850168638,4.16103556886468,4.33437603476922,4.94013084314936,5.14210041055287,4.75887129350372,4.71678849672831,5.24887837684324,5.24887837684324,5.24887837684324,5.24887837684324,5.24887837684324,5.24887837684324,5.24887837684324,5.24887837684324
788,"TUN","Tunisia",18.1129766012288,37.5690769424115,22.8503442989715,27.7856823869324,27.9903854450809,19.691148154372,20.4472910885656,17.1926044466975,29.505423336475,32.6887766543998,30.7295207140365,26.3322497220415,35.3591376549784,24.3311679645616,29.9011805573575,20.860906717481,32.9887921525848,29.3564227061587,24.7146998833843,30.4700993793215,24.301568361048,24.301568361048,24.301568361048,24.301568361048,24.301568361048,24.301568361048,24.301568361048,24.301568361048
792,"TUR","Turkey",48.1260428788563,47.5812617590106,48.3033423784908,49.5461770621772,43.0279195263691,48.6465775270463,49.2314725237911,51.1148730905102,48.1334703242121,51.309975718063,52.935823277934,52.7952647200908,48.1250112247005,53.9614755764279,51.1792048673639,52.6661214146981,59.6862430811669,53.8056583806416,51.9169537854627,53.511072162888,57.3836989357488,57.3836989357488,57.3836989357488,57.3836989357488,57.3836989357488,57.3836989357488,57.3836989357488,57.3836989357488
795,"TKM","Turkmenistan",42.8164519474824,29.6737926229524,20.7586751773283,44.2294802532924,59.2753466897974,48.0113446250124,49.5947444915844,61.6642844633062,64.0735980271299,65.1831526598791,63.0418628359824,57.413884670288,50.2609218282381,47.5180811222585,55.687135068021,52.6974083637379,55.4031800132563,42.375228152798,45.313744149918,40.4789474001131,39.8629524600889,39.8629524600889,39.8629524600889,39.8629524600889,39.8629524600889,39.8629524600889,39.8629524600889,39.8629524600889
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",1.80394989278224,1.69153612952059,1.39071483014285,1.68560554605376,1.29187881656327,1.77691908782342,1.45127437319843,1.63166165852608,1.74830010839466,1.60135067277211,1.75972126292837,1.7643936690429,1.79609311693613,1.67647951031211,1.58179122638056,1.51456800574849,1.50852992770385,1.55696589225091,1.71145567119635,1.54953819739474,1.57253538068136,1.57253538068136,1.57253538068136,1.57253538068136,1.57253538068136,1.57253538068136,1.57253538068136,1.57253538068136
800,"UGA","Uganda",36.4805692494756,33.3376504926568,34.680050940955,35.9764266105441,37.3460014228893,36.6953314194533,37.7504903554791,37.981732690808,37.769963124987,36.9996542292123,36.4179991873015,38.9862064851508,39.2951468353643,37.2871237735751,37.1222151160965,39.9303352019112,40.0654790900437,37.656957806947,37.545191507307,38.5416346656162,38.6658163165045,38.6658163165045,38.6658163165045,38.6658163165045,38.6658163165045,38.6658163165045,38.6658163165045,38.6658163165045
804,"UKR","Ukraine",44.0821928916179,40.1151026652301,50.7467219194795,43.6848868095486,44.3249674195309,50.895027226371,60.3928065170905,59.2090701746053,49.7324607229691,63.0463129692228,61.2084167101246,57.947402099969,50.5114561153636,67.8870173700925,66.1730455940397,59.4459662151825,70.8198277857881,64.0776852969595,75.6150566433867,80.9869997255953,79.4849934758458,79.4849934758458,79.4849934758458,79.4849934758458,79.4849934758458,79.4849934758458,79.4849934758458,79.4849934758458
784,"ARE","United Arab Emirates",21.9218984384813,21.7739938131987,24.0248148366848,18.2005393857388,16.9597097011713,19.0411434756885,10.5829917715938,7.53045937910504,6.05912280312097,9.72280781471729,25.1621782655856,5.79014562542311,5.53955712385624,9.1829343482932,4.95444812475216,7.52540322323331,9.9378573744182,11.8584660793997,12.697939320193,15.4698521406207,13.674958489635,13.674958489635,13.674958489635,13.674958489635,13.674958489635,13.674958489635,13.674958489635,13.674958489635
826,"GBR","United Kingdom",57.2683795749542,58.0874911777493,59.1339974768285,59.3313925800257,59.7423857590731,62.5035477254218,55.987846820402,61.1660416290513,60.4881401229004,61.6731587969332,61.909669243808,61.1327933370708,59.3791415067851,68.3047394175061,62.5894721219948,62.3330678234431,64.8959381692936,55.2366779219661,51.62663956863,56.4334926479726,54.2534960498558,54.2534960498558,54.2534960498558,54.2534960498558,54.2534960498558,54.2534960498558,54.2534960498558,54.2534960498558
840,"USA","United States of America",67.8410358928476,71.565351079452,72.3335584370142,73.0926101164501,72.4278803910233,74.4753688663257,72.8965986732687,71.3108680578802,73.1360126967366,76.3794717199617,75.8821612422227,73.2347168209706,76.3287248439021,76.968648908712,79.9331040413272,78.0702686808798,74.8259166521283,77.4292098403045,77.4587361825743,79.2434214566017,71.9354484882948,71.9354484882948,71.9354484882948,71.9354484882948,71.9354484882948,71.9354484882948,71.9354484882948,71.9354484882948
858,"URY","Uruguay",52.6257888227946,50.5131242177051,46.2271703926461,45.4491923751366,51.4588650745923,54.745934656184,52.31646062254,56.219188819709,51.7212400638936,57.0338501515075,59.927083450648,61.9389333511776,62.9623599422579,66.8758423464893,71.6999559636133,64.193189851845,68.4089551023275,60.3076590967635,63.1549317779841,64.9414132212103,71.4211092407405,71.4211092407405,71.4211092407405,71.4211092407405,71.4211092407405,71.4211092407405,71.4211092407405,71.4211092407405
860,"UZB","Uzbekistan",44.4943901960999,48.9389337336627,35.1299672399189,35.5777896612134,38.3587661264411,35.8849805776853,40.0445334951064,51.2462373388465,39.9737119752571,47.7511227816961,46.595843098715,49.8101605108434,51.0565483385346,49.810458077076,49.3142166644076,48.0170912478172,47.6525401132305,48.8496950930463,48.3635002826581,47.9151163048115,47.52521296119,47.52521296119,47.52521296119,47.52521296119,47.52521296119,47.52521296119,47.52521296119,47.52521296119
548,"VUT","Vanuatu",35.0882825098695,35.889714001721,34.5655219825782,34.4203906705615,35.3370296965767,33.5421544791673,35.1918326562154,32.4506594929783,32.0702128263358,33.0834599792431,30.8979624284564,30.6335990687738,28.7609648150366,27.9218848043953,28.5770882530016,35.9308286260788,34.6177081946867,34.841542420408,36.2682637229479,33.1577650376078,33.0168296315834,33.0168296315834,33.0168296315834,33.0168296315834,33.0168296315834,33.0168296315834,33.0168296315834,33.0168296315834
862,"VEN","Venezuela",23.9019918889557,23.3166285761149,24.6632989380453,24.732631369694,26.9596018765598,25.2677415967514,26.9147192152776,22.2500701075183,23.387225583726,27.2688346193694,26.3719253903416,31.1674782787972,31.4983747158107,27.9800789819796,28.6040787118845,27.0481035580463,25.9569757085084,25.7625119760963,26.9263694959671,26.6185494661773,22.8540395764539,22.8540395764539,22.8540395764539,22.8540395764539,22.8540395764539,22.8540395764539,22.8540395764539,22.8540395764539
704,"VNM","Viet Nam",40.9090654550143,39.8475489045143,42.1495885181646,40.4355191094397,41.6542525246142,41.6070014881788,44.931242845677,46.7004221872987,46.4002827438891,45.1133839373304,51.292745529112,53.0428706766639,51.5058717999366,56.6013910485944,48.5279033951619,54.5504201533161,60.4729440493577,56.7847074915094,49.9774993728765,54.1638500450923,50.3275455969967,50.3275455969967,50.3275455969967,50.3275455969967,50.3275455969967,50.3275455969967,50.3275455969967,50.3275455969967
876,"WLF","Wallis and Futuna Islands",6.51111737962354,6.69011824619363,6.80927532238684,6.93087005308527,7.04915051200253,7.223545171333,7.36704042420601,7.91615677369332,7.63467548338063,7.48662808723758,7.64463725382537,7.96640510813309,8.15854392832595,8.43092710285218,8.57509233353262,8.77710533709141,8.92805162288671,9.09881259171796,9.63141883451566,9.44114777885707,9.4523766849519,9.4523766849519,9.4523766849519,9.4523766849519,9.4523766849519,9.4523766849519,9.4523766849519,9.4523766849519
732,"ESH","Western Sahara",22.8906719805188,21.7927811551004,23.3246101823806,21.6043908265417,23.7016699410215,18.7219165606189,8.91388133111137,18.0445906076455,18.7412159149843,17.7528703556828,19.4991140219202,16.8625548785622,15.9066644903046,18.0917123640934,17.1627237983778,16.1925270214816,16.0328899058797,14.7262865033187,15.0016563868964,15.0209889309479,14.7882096723795,14.7882096723795,14.7882096723795,14.7882096723795,14.7882096723795,14.7882096723795,14.7882096723795,14.7882096723795
887,"YEM","Yemen",40.7898602635055,40.5701728455781,39.30533235246,42.5759371877721,42.7636204213109,42.4995806783638,42.1020894004493,41.1754245689791,39.7262303995322,35.4720458559058,39.4322172547097,41.7595603662145,41.7796071952675,41.2703552068296,42.7925309481926,43.478621325863,43.2637814364019,43.9440789313945,40.5673488148084,39.5582674612755,34.5277601268998,34.5277601268998,34.5277601268998,34.5277601268998,34.5277601268998,34.5277601268998,34.5277601268998,34.5277601268998
894,"ZMB","Zambia",26.0581375585799,41.9559602912525,31.3248009483885,34.6407955272563,41.1276249002616,44.2657471313383,37.6103709927543,25.6582392447714,34.4307294299935,31.6060724000077,34.1369865792726,37.3095605744286,35.5215590353577,36.3243783148501,40.5192519135209,44.5030000939539,41.1588446286654,43.5899397163413,36.9991806949873,40.8535955269099,36.6374384744475,36.6374384744475,36.6374384744475,36.6374384744475,36.6374384744475,36.6374384744475,36.6374384744475,36.6374384744475
716,"ZWE","Zimbabwe",21.7947016285987,34.8450161863019,30.1583274534048,28.2062110746727,29.6890936863035,33.761716180135,33.6447848934388,20.3500792707235,24.1794725256654,42.0713872521413,28.3001033612744,32.7713784126861,32.3598910419007,23.5429365004683,21.2273096932448,23.3205815723105,21.7944587612269,30.3894618161488,29.23753266702,29.4794061762548,23.5703421166659,23.5703421166659,23.5703421166659,23.5703421166659,23.5703421166659,23.5703421166659,23.5703421166659,23.5703421166659
